molecule_chembl_id,units,smiles,IC50_norm,pIC50,bioactivity_class
CHEMBL3967607,nM,Cc1cccnc1Nc1ccc2c(c1)[C@@]1(CCOC(N)=N1)c1cc(Cl)nc(F)c1O2,254.0,6.5951662833800615,Intermediate
CHEMBL3934414,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)n2)c(Cl)c1,254.0,6.5951662833800615,Intermediate
CHEMBL404897,nM,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)NCCCCO,255.0,6.5934598195660445,Intermediate
CHEMBL438355,nM,N#CCCCN/C(N)=N\C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2,255.0,6.5934598195660445,Intermediate
CHEMBL5190569,nM,COc1cc(/C=C/c2nnc(-c3ccc(C(F)(F)F)cc3)o2)ccc1O,255.0,6.5934598195660445,Intermediate
CHEMBL3935629,nM,Cc1ccc2c(c1)C1(N=C(N)N(C)O1)C1(CCc3ccccc3CC1)C2,255.1,6.5932895413902095,Intermediate
CHEMBL6061946,nM,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,256.0,6.59176003468815,Intermediate
CHEMBL5814717,nM,O=C(NC1=N[C@@](c2cc(/C=C(\F)c3ccc(Br)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1)c1ccccc1,257.0,6.590066876668706,Intermediate
CHEMBL2408785,nM,CC#Cc1cncc(-c2ccc3c(c2)C2(C=C(F)C(N)=N2)[C@]2(CC[C@@H](OC)CC2)C3)c1,258.0,6.58838029403677,Intermediate
CHEMBL3922902,nM,COc1ccc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)nc1,259.0,6.586700235918748,Intermediate
CHEMBL2349483,nM,CCN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,260.0,6.585026652029182,Intermediate
CHEMBL3653491,nM,Cc1nc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)c(N)o1,260.0,6.585026652029182,Intermediate
CHEMBL200617,nM,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCN(C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)[C@@H](C)C(=O)N1)C(=O)NCc1ccncc1,260.0,6.585026652029182,Intermediate
CHEMBL500251,nM,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)Nc1ccc(C(=O)O)cc1,260.0,6.585026652029182,Intermediate
CHEMBL3984469,nM,C[C@@]1(c2cc(NC3CCC3)ccc2F)COCC(N)=N1,260.0,6.585026652029182,Intermediate
CHEMBL237284,nM,CCCNC(=O)c1ccc(-c2scc(-c3ccccc3Cl)c2CC(=O)/N=C(/N)NCCCO)cc1,260.0,6.585026652029182,Intermediate
CHEMBL540685,nM,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCc4cccc(OC)c4)cc13)NS(=O)(=O)CC2,260.0,6.585026652029182,Intermediate
CHEMBL1208935,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)CO)c2)CCCCC1,260.0,6.585026652029182,Intermediate
CHEMBL3653461,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(O)nn3)ccc2F)(C(F)F)COC1,260.0,6.585026652029182,Intermediate
CHEMBL1791014,nM,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)NCc1cccc(C(=O)O)c1,260.0,6.585026652029182,Intermediate
CHEMBL3654221,nM,Cc1csc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,260.0,6.585026652029182,Intermediate
CHEMBL2047040,nM,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2COC/C=C/C[C@@H](c3ccccc3)NC(=O)c3cc(cc(N(C)S(C)(=O)=O)c3)C(=O)N2)c1,260.0,6.585026652029182,Intermediate
CHEMBL1270833,nM,C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,260.0,6.585026652029182,Intermediate
CHEMBL534410,nM,CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C,262.0,6.581698708680255,Intermediate
CHEMBL446879,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc2c1CCCCO2)c1ccc(F)cc1,262.0,6.581698708680255,Intermediate
CHEMBL4110833,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1[C@@]21N=C(N)N(C[C@H]2CCCO2)C1=O,262.2,6.581367312645934,Intermediate
CHEMBL2047139,nM,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)O,263.0,6.580044251510242,Intermediate
CHEMBL3927975,nM,COC1CCC2(CC1)Oc1ccc(Br)cc1C21N=C(N)N(C)C1=O,263.5,6.579219380451434,Intermediate
CHEMBL5833363,nM,COC1CCC2(CC1)Oc1ccc(Br)cc1C21NC(=S)N(C)C1=O,264.0,6.578396073130168,Intermediate
CHEMBL489052,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCNC2=O)c1,264.0,6.578396073130168,Intermediate
CHEMBL3642626,nM,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)cc(C(F)(F)F)c2)CCSC(N)=N1,264.0,6.578396073130168,Intermediate
CHEMBL1601822,nM,Fc1ccccc1CSc1nc2ccc[nH]c-2n1,264.0,6.578396073130168,Intermediate
CHEMBL3414706,nM,NC1=N[C@@]2(c3ccc(F)cc3F)COCC[C@H]2CS1,265.0,6.576754126063192,Intermediate
CHEMBL3891756,nM,CC(C)N1C(=O)C2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,265.3,6.576262750017671,Intermediate
CHEMBL5970298,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,266.0,6.575118363368933,Intermediate
CHEMBL3909616,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(CC(C)(C)C)cc1C21N=C(N)N(C(C)C)C1=O,267.0,6.573488738635424,Intermediate
CHEMBL3656260,nM,CN1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1O[C@]21CC[C@@H](OC(F)F)CC1,267.8,6.57218942732401,Intermediate
CHEMBL5784565,nM,C[C@@H]1COc2nc(/C(F)=C/c3ccc(F)c([C@]4(C)CS(=O)(=O)N(C)C(N)=N4)c3)ncc2O1,268.0,6.571865205971211,Intermediate
CHEMBL272718,nM,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCCC2OCCO2)cc1,269.0,6.570247719997592,Intermediate
CHEMBL3926622,nM,NC1=N[C@](CF)(c2cc(Nc3ncnc4sc(C(F)F)nc34)ccc2F)C[C@@H](C(F)(F)F)O1,269.0,6.570247719997592,Intermediate
CHEMBL5896747,nM,COC1CCC2(CC1)Cc1ccc(-c3ccn(C)c(=S)c3)cc1C21NC(=S)N(C)C1=O,269.0,6.570247719997592,Intermediate
CHEMBL3933493,nM,COC1CCC2(CC1)Cc1ccc(C3=CCN(C)C(=O)C3)cc1C21N=C(N)N(C)C1=O,269.2,6.569924944448061,Intermediate
CHEMBL6025437,nM,C[C@H]1C[C@H]2[C@@H](CF)OC(N)=N[C@@]2(c2nc(NC(=O)c3ccc(OC(F)F)cn3)cs2)CO1,270.0,6.568636235841012,Intermediate
CHEMBL3919475,nM,C[C@@]1(c2cc(Nc3cccc4cc(OC(F)F)cnc34)ccc2F)COCC(N)=N1,270.0,6.568636235841012,Intermediate
CHEMBL1097343,nM,COC[C@H]1CCCN1C(=O)CCCC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CN(S(=O)(=O)c2cccc(C)c2)CCN1,270.0,6.568636235841012,Intermediate
CHEMBL2180475,nM,O=C(/C=C/c1cccc(O)c1O)c1ccc(O)cc1O,270.0,6.568636235841012,Intermediate
CHEMBL572313,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(-n3cccn3)c2)CCCOC1,270.0,6.568636235841012,Intermediate
CHEMBL3672688,nM,CC1=N[C@@]2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1,270.0,6.568636235841012,Intermediate
CHEMBL401717,nM,CCOCCN1C[C@@H](C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)CC1=O,270.0,6.568636235841012,Intermediate
CHEMBL6032553,nM,N#Cc1ccc(C(=O)Nc2cccc(C3(CF)COCC(N)=N3)n2)nc1,270.0,6.568636235841012,Intermediate
CHEMBL584284,nM,COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,270.0,6.568636235841012,Intermediate
CHEMBL3127094,nM,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1O[C@@H]1CCOC[C@H]12,270.0,6.568636235841012,Intermediate
CHEMBL251118,nM,C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(Br)cc(c2)COC1=O,270.0,6.568636235841012,Intermediate
CHEMBL4111654,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(C)c1,270.0,6.568636235841012,Intermediate
CHEMBL3670351,nM,Cc1cc(C#N)cnc1C(=O)Nc1cccc(C2(CF)COCC(N)=N2)n1,270.0,6.568636235841012,Intermediate
CHEMBL567485,nM,COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,270.0,6.568636235841012,Intermediate
CHEMBL3688717,nM,Cc1cccnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,271.0,6.567030709125595,Intermediate
CHEMBL5976423,nM,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4ccccc4cn3)ccc2F)CS1(=O)=O,272.0,6.565431095965801,Intermediate
CHEMBL3670313,nM,COc1cnc(C(=O)Nc2cccc(C3(C(F)(F)F)CCSC(N)=N3)c2)cn1,273.0,6.563837352959244,Intermediate
CHEMBL3656186,nM,CCC(C)N1C(=O)C2(N=C1N)c1cc(C#N)ccc1C[C@]21CC[C@@H](OC)CC1,273.6,6.562883906951921,Intermediate
CHEMBL3703234,nM,NC1=NC2(CO1)c1cc(NC(=O)c3ncc(Cl)cc3F)ccc1OCC21CC1,276.0,6.559090917934782,Intermediate
CHEMBL404166,nM,Cc1csc(CN/C(N)=N\C(=O)Cn2c(-c3ccccc3)ccc2C23CC4CC(CC(C4)C2)C3)n1,276.0,6.559090917934782,Intermediate
CHEMBL5274016,nM,COc1ccccc1NCC1CCN(Cc2ccccc2)CC1,277.0,6.557520230935552,Intermediate
CHEMBL270820,nM,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCCC(=O)O)cc1,278.0,6.555955204081924,Intermediate
CHEMBL2349498,nM,CN1C(=O)C2(CC(C)(C)Oc3ccc(C4CCCCC4)cc32)N=C1N,278.0,6.555955204081924,Intermediate
CHEMBL3642604,nM,Cc1cc(C(=O)Nc2cc(Br)cc(C3(C)CCSC(N)=N3)c2)c(C)o1,278.0,6.555955204081924,Intermediate
CHEMBL401067,nM,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(-c2ccccc2C(C)=O)c1,280.0,6.552841968657781,Intermediate
CHEMBL584109,nM,CCc1cc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)ccc1OC,280.0,6.552841968657781,Intermediate
CHEMBL4575167,nM,FC(F)(F)c1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)cc1,280.0,6.552841968657781,Intermediate
CHEMBL3940148,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cnc(OCC(F)F)cn3)cs2)CO1,280.0,6.552841968657781,Intermediate
CHEMBL391109,nM,CCCCNC(=O)c1ccc(-c2scc(-c3ccccc3Cl)c2CC(=O)/N=C(/N)NCCCO)cc1,280.0,6.552841968657781,Intermediate
CHEMBL82607,nM,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(F)(F)C(F)F)NC(=O)OC(C)(C)C)C(=O)NCc1ccncc1,281.0,6.55129368009492,Intermediate
CHEMBL3975536,nM,COCC(F)(F)c1ccc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)nc1,282.0,6.549750891680639,Intermediate
CHEMBL402576,nM,N/C(=N/C(=O)Cn1c(-c2ccccc2)ccc1C12CC3CC(CC(C3)C1)C2)N[C@H]1CC[C@H](O)CC1,283.0,6.548213564475709,Intermediate
CHEMBL3688662,nM,Cc1cc(C(F)F)cnc1C(=O)Nc1cnc(F)c([C@@]2(CF)N=C(N)O[C@@H]3C[C@@H]32)c1,283.0,6.548213564475709,Intermediate
CHEMBL5798574,nM,C#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)cn1,283.0,6.548213564475709,Intermediate
CHEMBL3653713,nM,CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CC21CCC1,284.0,6.546681659952963,Intermediate
CHEMBL3703282,nM,COc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)c1,285.0,6.54515513999149,Intermediate
CHEMBL200195,nM,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(=O)NCc1ccccc1,285.0,6.54515513999149,Intermediate
CHEMBL4111536,nM,CC(C)(C)COc1cc(F)c2c(c1)[C@@]1(COCCC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,285.0,6.54515513999149,Intermediate
CHEMBL399776,nM,CCCN(c1cc2cc(c1)C(=O)N[C@@H](C)CCc1cccc(c1)C[C@@](C)(N)COC2)S(C)(=O)=O,290.0,6.537602002101044,Intermediate
CHEMBL2158260,nM,CC(=O)N[C@@H](Cc1ccccc1)C(=O)CN[C@H]1CC(C)(C)Cc2nn(CC(C)C)cc21,290.0,6.537602002101044,Intermediate
CHEMBL4109860,nM,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,290.0,6.537602002101044,Intermediate
CHEMBL1270263,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)CF)c2)CC1,290.0,6.537602002101044,Intermediate
CHEMBL3806048,nM,COc1ccc([C@@H]2C[C@@H](c3cc(-c4cncnc4)c(F)cc3F)N=C(N)S2)cc1OC,290.0,6.537602002101044,Intermediate
CHEMBL1092913,nM,Nc1cccc(Cn2c(-c3ccc(Oc4cccs4)cc3)ccc2-c2ccccc2Cl)n1,290.0,6.537602002101044,Intermediate
CHEMBL2177483,nM,CCc1n[nH]c2ccc(CN3CC[C@@]4(C[C@@H]3C)CN(C)S(=O)(=O)N4c3cccc(F)c3)cc12,290.0,6.537602002101044,Intermediate
CHEMBL2347368,nM,C[C@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,290.0,6.537602002101044,Intermediate
CHEMBL271249,nM,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2ccccc2)C1,290.0,6.537602002101044,Intermediate
CHEMBL1269841,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C3CCOC3)c2)CCOCC1,290.0,6.537602002101044,Intermediate
CHEMBL1210351,nM,CS(=O)(=O)N(c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1)c1ccccn1,290.0,6.537602002101044,Intermediate
CHEMBL3653474,nM,Cn1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)n1,290.0,6.537602002101044,Intermediate
CHEMBL3688745,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(F)cn3)ccc2Cl)[C@H]2C[C@H]2O1,290.5,6.536853863273651,Intermediate
CHEMBL3688828,nM,N#Cc1cnc2c(c1)CC[C@H]2Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,291.0,6.536107011014092,Intermediate
CHEMBL6022797,nM,COC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(/F)c3ccc(Cl)cn3)cnc1F)N=C(N)S2,291.0,6.536107011014092,Intermediate
CHEMBL3640269,nM,Cc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccccc3)C2)nc(C)c1F,292.0,6.534617148551582,Intermediate
CHEMBL589368,nM,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCNc3cccc(c3)C(=O)N2)c1,292.0,6.534617148551582,Intermediate
CHEMBL3918596,nM,CN1OC2(C=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCCc2ccccc2C1,292.9,6.533280628318401,Intermediate
CHEMBL3656165,nM,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCCc2ccccc2C1,292.9,6.533280628318401,Intermediate
CHEMBL3905966,nM,COCCCO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cccc(OC)c3)cc1C21N=C(N)N(C)O1,293.0,6.53313237964589,Intermediate
CHEMBL255400,nM,CCCCCN1C[C@@H](C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)[C@H](Cc2ccccc2)C1=O,293.0,6.53313237964589,Intermediate
CHEMBL5912989,nM,CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cc4nccnc4cn3)ccc1F)N=C(N)S2,293.0,6.53313237964589,Intermediate
CHEMBL5957753,nM,CNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cc4c(cn3)OCCO4)ccc1F)N=C(N)S2,293.0,6.53313237964589,Intermediate
CHEMBL3949804,nM,CC#Cc1ccc2c(c1)C1(N=C(N)N(C(C)C)C1=O)C1(CCc3ccccc3CC1)O2,293.2,6.532836034030909,Intermediate
CHEMBL3904430,nM,CN1C(=O)[C@@]2(N=C1N)c1cc(C#CC3CC3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,294.0,6.531652669587842,Intermediate
CHEMBL403253,nM,CCCCCN1C[C@@H](C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)[C@H](C2CCCC2)C1=O,295.0,6.530177984021837,Intermediate
CHEMBL3656166,nM,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21C=CC(c2ccccc2)C1,295.2,6.529883646848996,Intermediate
CHEMBL3683796,nM,CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,295.5,6.529442514782726,Intermediate
CHEMBL3670322,nM,C[C@@]1(c2cc(NC(=O)c3cnc(NS(C)(=O)=O)cn3)ccc2F)C=CSC(N)=N1,296.0,6.528708288941061,Intermediate
CHEMBL4746898,nM,O=C(N/N=C/c1ccc(Br)cc1)N1CCN(c2ccccn2)CC1,296.0,6.528708288941061,Intermediate
CHEMBL5884332,nM,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)C1=N[C@](C)(c2cc(B3OC(C)(C)C(C)(C)O3)ccc2F)CS(=O)(=O)C1(C)C,296.0,6.528708288941061,Intermediate
CHEMBL3265333,nM,N#Cc1cccc(-c2ccc3c(c2)[C@@]2(COC(N)=N2)[C@@H]2CCOC[C@H]2O3)c1,300.0,6.522878745280337,Intermediate
CHEMBL5986481,nM,COCc1cccc(C2(c3ccc(OC(F)I)c(C)c3)N=C(N)N(C)C2=O)c1,300.0,6.522878745280337,Intermediate
CHEMBL3951851,nM,COc1cccnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,300.0,6.522878745280337,Intermediate
CHEMBL51386,nM,CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,300.0,6.522878745280337,Intermediate
CHEMBL4578085,nM,Cc1nocc1[C@@H]1C[C@@](C)(c2ccc(F)cc2F)N=C(N)S1,300.0,6.522878745280337,Intermediate
CHEMBL50930,nM,CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NC1C[C@@H](C(=O)O)C[C@@H](C(=O)O)C1)C(C)C,300.0,6.522878745280337,Intermediate
CHEMBL211995,nM,O=C(Nc1cc(-c2ccccc2)ccc1N1CCNCC1)c1cccc2ccccc12,300.0,6.522878745280337,Intermediate
CHEMBL265041,nM,CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)NC(CC(C)C)C(O)CC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,300.0,6.522878745280337,Intermediate
CHEMBL397715,nM,CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2ccc(O)cc2)[C@H](O)CNCc2cccc(OC)c2)c1,300.0,6.522878745280337,Intermediate
CHEMBL6029421,nM,COCc1cccc(C2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)c1,300.0,6.522878745280337,Intermediate
CHEMBL3427248,nM,Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(-c3cccc(C#N)c3)cs2)N=C(N)S1,300.0,6.522878745280337,Intermediate
CHEMBL122899,nM,O=c1[nH]c(=O)c2cc[nH]c2[nH]1,300.0,6.522878745280337,Intermediate
CHEMBL597073,nM,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(C(C)C)n1,300.0,6.522878745280337,Intermediate
CHEMBL1760859,nM,CC(C)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3ccc(O)c(Br)c3)[C@@H]2O)c1,300.0,6.522878745280337,Intermediate
CHEMBL1210332,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(C2CCCCC2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,300.0,6.522878745280337,Intermediate
CHEMBL4527268,nM,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2sccc2Cl)N=C(N)S1,300.0,6.522878745280337,Intermediate
CHEMBL3688716,nM,NC1=N[C@@](c2cc(NC(=O)c3ccccn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,300.5,6.522155523661242,Intermediate
CHEMBL3654215,nM,Cc1nnc([C@H]2CC3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)o1,301.0,6.521433504406157,Intermediate
CHEMBL3929500,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H]([C@@H]3CCCO3)C[C@H]2CS1,302.0,6.51999305704285,Intermediate
CHEMBL4749152,nM,COC[C@]12C[C@H]1[C@@](CF)(c1cc(/C=C(/F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,303.0,6.518557371497695,Intermediate
CHEMBL402754,nM,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2cccs2)C1,303.0,6.518557371497695,Intermediate
CHEMBL3670308,nM,C[C@@]1(c2cc(NC(=O)c3cnc(-c4ncco4)cn3)ccc2F)C=CSC(N)=N1,304.0,6.517126416391246,Intermediate
CHEMBL3688714,nM,CC(C)c1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,305.0,6.515700160653214,Intermediate
CHEMBL428587,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCCCC(C)C)cc(N2CCCC2=O)c1,305.0,6.515700160653214,Intermediate
CHEMBL3683792,nM,NC1=N[C@@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cc(F)c2F)[C@@H]2C[C@@H]2O1,306.0,6.514278573518419,Intermediate
CHEMBL5743933,nM,C[C@]1(c2cc(/C=C(\F)c3cnc(N4CCC4)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,306.0,6.514278573518419,Intermediate
CHEMBL3946217,nM,CCC(F)(F)Oc1ccc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)nc1,308.0,6.511449283499555,Intermediate
CHEMBL2178151,nM,CC(C)Oc1cccc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3cc(-c4cccc(C#N)c4)cs3)C2)c1,308.0,6.511449283499555,Intermediate
CHEMBL5758381,nM,CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C\F)ccc1F)N=C(N)S2,309.0,6.510041520575165,Intermediate
CHEMBL254625,nM,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(I)c2)c1,310.0,6.508638306165727,Intermediate
CHEMBL1082547,nM,C[C@@H](NC(=O)c1cc(COC(=O)C(N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,310.0,6.508638306165727,Intermediate
CHEMBL3670921,nM,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(F)cc3)ccc2F)C1(F)F,310.0,6.508638306165727,Intermediate
CHEMBL3670915,nM,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,310.0,6.508638306165727,Intermediate
CHEMBL3586204,nM,C[C@@]12CC[C@@H]3[C@](C)(CC[C@H](OC(=O)c4ccc(O)cc4)[C@]3(C)C(=O)O)[C@H]1CC[C@@H]1[C@@]3(C)CC[C@@H](O)[C@](C)(CO)[C@@H]3C[C@H](O)[C@@]1(O)C2,310.0,6.508638306165727,Intermediate
CHEMBL3914644,nM,CSCCCNc1ccc(F)c([C@]2(C)COCC(N)=N2)c1,310.0,6.508638306165727,Intermediate
